	sent_nr	word_pos	sent_pos	last_word	token	sent_has_unresolved	distance	subj_nr	rt_ff	rt_fp	rt_rb	rt_gp	spill_ff	spill_fp	spill_rb	spill_gp	inverse_distance	clean_token	reflexive	ana_category	multiple_drefs	word_length	num_prev_anas	resolved	target_skipped
6266	156	3	116	0	his	True	-2	1	220	220	220	220	228	228	228	228	-2	his	False	P	False	3	1	1	0
6268	156	3	149	0	his	True	-2	3	204	204	204	204	148	148	148	148	-2	his	False	P	False	3	1	1	0
6270	156	3	125	0	his	True	-2	5	0	0	0	0	196	196	196	676	-2	his	False	P	False	3	1	1	1
6272	156	3	81	0	his	True	-2	7	0	0	0	0	160	160	160	160	-2	his	False	P	False	3	1	1	1
6273	156	3	76	0	his	True	-2	8	148	276	276	276	128	128	128	128	-2	his	False	P	False	3	1	1	0
6274	156	3	158	0	his	True	-2	10	80	80	80	80	144	144	144	144	-2	his	False	P	False	3	1	1	0
6275	156	3	152	0	his	True	-2	11	224	224	356	500	140	140	140	140	-2	his	False	P	False	3	1	1	0
6278	156	3	98	0	his	True	-2	14	152	152	152	152	272	272	272	272	-2	his	False	P	False	3	1	1	0
6279	156	3	107	0	his	True	-2	15	0	0	0	0	136	264	264	264	-2	his	False	P	False	3	1	1	1
6280	156	3	154	0	his	True	-2	16	184	184	184	184	156	156	156	156	-2	his	False	P	False	3	1	1	0
6282	156	3	17	0	his	True	-2	18	0	0	0	0	244	244	244	244	-2	his	False	P	False	3	1	1	1
6285	156	3	1	0	his	True	-2	21	0	0	0	0	192	192	192	192	-2	his	False	P	False	3	1	1	1
6286	156	3	201	0	his	True	-2	22	0	0	0	0	180	324	324	324	-2	his	False	P	False	3	1	1	1
6287	156	3	152	0	his	True	-2	23	212	212	212	212	284	284	284	284	-2	his	False	P	False	3	1	1	0
6289	156	3	39	0	his	True	-2	25	148	148	148	228	268	328	328	328	-2	his	False	P	False	3	1	1	0
6291	156	3	12	0	his	True	-2	28	0	0	0	0	104	104	348	656	-2	his	False	P	False	3	1	1	1
6292	156	3	92	0	his	True	-2	29	0	0	0	0	204	360	360	360	-2	his	False	P	False	3	1	1	1
6293	156	3	105	0	his	True	-2	30	264	264	264	264	176	176	176	176	-2	his	False	P	False	3	1	1	0
6296	156	3	31	0	his	True	-2	33	204	204	204	204	120	120	120	120	-2	his	False	P	False	3	1	1	0
6298	156	3	133	0	his	True	-2	35	176	176	176	176	164	164	164	164	-2	his	False	P	False	3	1	1	0
6299	156	3	149	0	his	True	-2	36	0	0	0	0	120	120	120	120	-2	his	False	P	False	3	1	1	1
6301	156	3	153	0	his	True	-2	38	0	0	0	0	188	344	344	344	-2	his	False	P	False	3	1	1	1
6302	156	3	179	0	his	True	-2	39	236	236	236	236	232	232	232	232	-2	his	False	P	False	3	1	1	0
6304	156	3	182	0	his	True	-2	41	0	0	0	0	232	232	388	732	-2	his	False	P	False	3	1	1	1
6305	156	3	77	0	his	True	-2	42	116	116	116	116	124	124	124	124	-2	his	False	P	False	3	1	1	0
6307	156	6	116	0	his	True	-3	1	268	268	268	268	156	156	156	312	-3	his	False	P	False	3	2	1	0
6308	156	6	39	0	his	True	-3	2	0	0	0	0	148	284	284	284	-3	his	False	P	False	3	2	1	1
6309	156	6	149	0	his	True	-3	3	128	128	128	128	268	268	268	268	-3	his	False	P	False	3	2	1	0
6310	156	6	61	0	his	True	-3	4	0	0	0	0	280	280	280	280	-3	his	False	P	False	3	2	1	1
6311	156	6	125	0	his	True	-3	5	220	220	220	220	192	192	192	192	-3	his	False	P	False	3	2	1	0
6313	156	6	81	0	his	True	-3	7	0	0	0	0	208	208	208	276	-3	his	False	P	False	3	2	1	1
6314	156	6	76	0	his	True	-3	8	0	0	0	0	148	148	148	148	-3	his	False	P	False	3	2	1	1
6315	156	6	158	0	his	True	-3	10	0	0	0	0	184	276	276	276	-3	his	False	P	False	3	2	1	1
6317	156	6	191	0	his	True	-3	12	0	0	0	0	108	108	108	108	-3	his	False	P	False	3	2	1	1
6318	156	6	40	0	his	True	-3	13	0	0	0	0	276	276	276	276	-3	his	False	P	False	3	2	1	1
6319	156	6	98	0	his	True	-3	14	0	0	0	0	256	256	256	324	-3	his	False	P	False	3	2	1	1
6320	156	6	107	0	his	True	-3	15	0	0	0	0	140	140	140	140	-3	his	False	P	False	3	2	1	1
6321	156	6	154	0	his	True	-3	16	232	232	232	232	188	336	336	336	-3	his	False	P	False	3	2	1	0
6322	156	6	18	0	his	True	-3	17	0	0	0	0	276	276	276	276	-3	his	False	P	False	3	2	1	1
6323	156	6	17	0	his	True	-3	18	0	0	0	0	184	184	184	184	-3	his	False	P	False	3	2	1	1
6324	156	6	127	0	his	True	-3	19	156	156	156	156	132	132	132	132	-3	his	False	P	False	3	2	1	0
6325	156	6	161	0	his	True	-3	20	0	0	0	0	140	140	140	140	-3	his	False	P	False	3	2	1	1
6326	156	6	1	0	his	True	-3	21	192	192	192	192	164	164	164	164	-3	his	False	P	False	3	2	1	0
6327	156	6	201	0	his	True	-3	22	0	0	0	0	184	184	184	184	-3	his	False	P	False	3	2	1	1
6328	156	6	152	0	his	True	-3	23	108	108	108	108	204	504	504	504	-3	his	False	P	False	3	2	1	0
6329	156	6	109	0	his	True	-3	24	232	232	232	232	128	128	128	128	-3	his	False	P	False	3	2	1	0
6330	156	6	39	0	his	True	-3	25	0	0	0	0	216	340	340	340	-3	his	False	P	False	3	2	1	1
6331	156	6	122	0	his	True	-3	27	172	172	172	172	228	228	228	228	-3	his	False	P	False	3	2	1	0
6332	156	6	12	0	his	True	-3	28	0	0	0	0	152	152	152	332	-3	his	False	P	False	3	2	1	1
6333	156	6	92	0	his	True	-3	29	0	0	0	0	196	196	196	196	-3	his	False	P	False	3	2	1	1
6334	156	6	105	0	his	True	-3	30	448	448	448	868	120	120	372	884	-3	his	False	P	False	3	2	1	0
6335	156	6	133	0	his	True	-3	31	0	0	0	0	256	256	256	256	-3	his	False	P	False	3	2	1	1
6336	156	6	6	0	his	True	-3	32	0	0	0	0	236	236	476	2152	-3	his	False	P	False	3	2	1	1
6337	156	6	31	0	his	True	-3	33	0	0	0	0	220	392	392	392	-3	his	False	P	False	3	2	1	1
6338	156	6	133	0	his	True	-3	34	208	208	208	208	172	172	172	172	-3	his	False	P	False	3	2	1	0
6340	156	6	149	0	his	True	-3	36	0	0	0	0	188	188	188	188	-3	his	False	P	False	3	2	1	1
6341	156	6	80	0	his	True	-3	37	156	156	156	156	188	188	188	188	-3	his	False	P	False	3	2	1	0
6342	156	6	153	0	his	True	-3	38	0	0	0	0	244	244	244	244	-3	his	False	P	False	3	2	1	1
6343	156	6	179	0	his	True	-3	39	0	0	0	0	136	136	136	136	-3	his	False	P	False	3	2	1	1
6344	156	6	194	0	his	True	-3	40	0	0	0	0	140	140	140	524	-3	his	False	P	False	3	2	1	1
6345	156	6	182	0	his	True	-3	41	152	152	152	152	168	168	168	168	-3	his	False	P	False	3	2	1	0
6346	156	6	77	0	his	True	-3	42	0	0	0	0	196	196	196	196	-3	his	False	P	False	3	2	1	1
6347	156	6	22	0	his	True	-3	43	200	200	200	200	68	68	68	68	-3	his	False	P	False	3	2	1	0
6348	156	11	116	0	his	True	-5	1	252	252	492	624	240	388	564	1936	-5	his	False	P	False	3	3	1	0
6349	156	11	39	0	his	True	-5	2	0	0	0	0	204	204	660	824	-5	his	False	P	False	3	3	1	1
6350	156	11	149	0	his	True	-5	3	188	344	344	344	148	148	148	148	-5	his	False	P	False	3	3	1	0
6351	156	11	61	0	his	True	-5	4	300	300	300	300	388	388	388	584	-5	his	False	P	False	3	3	1	0
6352	156	11	125	0	his	True	-5	5	0	0	0	0	212	212	212	720	-5	his	False	P	False	3	3	1	1
6354	156	11	81	0	his	True	-5	7	0	0	0	0	96	96	324	1200	-5	his	False	P	False	3	3	1	1
6355	156	11	76	0	his	True	-5	8	336	336	336	336	276	276	276	276	-5	his	False	P	False	3	3	1	0
6356	156	11	158	0	his	True	-5	10	272	272	508	548	192	192	528	2196	-5	his	False	P	False	3	3	1	0
6357	156	11	152	0	his	True	-5	11	208	208	208	208	216	216	216	388	-5	his	False	P	False	3	3	1	0
6358	156	11	191	0	his	True	-5	12	0	0	0	0	168	168	688	2068	-5	his	False	P	False	3	3	1	1
6359	156	11	40	0	his	True	-5	13	204	204	204	204	312	312	312	692	-5	his	False	P	False	3	3	1	0
6360	156	11	98	0	his	True	-5	14	324	324	660	1072	132	132	132	268	-5	his	False	P	False	3	3	1	0
6362	156	11	154	0	his	True	-5	16	124	124	124	124	336	712	712	912	-5	his	False	P	False	3	3	1	0
6363	156	11	18	0	his	True	-5	17	0	0	0	0	224	224	360	868	-5	his	False	P	False	3	3	1	1
6365	156	11	127	0	his	True	-5	19	512	640	640	640	192	192	192	1320	-5	his	False	P	False	3	3	1	0
6366	156	11	161	0	his	True	-5	20	164	164	164	164	180	180	444	1264	-5	his	False	P	False	3	3	1	0
6367	156	11	1	0	his	True	-5	21	144	144	144	144	180	180	520	968	-5	his	False	P	False	3	3	1	0
6368	156	11	201	0	his	True	-5	22	0	0	0	0	164	164	164	164	-5	his	False	P	False	3	3	1	1
6369	156	11	152	0	his	True	-5	23	200	200	200	200	204	204	204	392	-5	his	False	P	False	3	3	1	0
6370	156	11	109	0	his	True	-5	24	312	312	312	764	104	104	104	280	-5	his	False	P	False	3	3	1	0
6371	156	11	39	0	his	True	-5	25	284	284	284	284	312	312	696	960	-5	his	False	P	False	3	3	1	0
6372	156	11	122	0	his	True	-5	27	332	332	332	548	180	248	248	884	-5	his	False	P	False	3	3	1	0
6373	156	11	12	0	his	True	-5	28	164	328	328	328	240	240	240	240	-5	his	False	P	False	3	3	1	0
6374	156	11	92	0	his	True	-5	29	180	180	180	180	152	268	268	468	-5	his	False	P	False	3	3	1	0
6375	156	11	105	0	his	True	-5	30	284	284	284	284	368	368	368	1080	-5	his	False	P	False	3	3	1	0
6377	156	11	6	0	his	True	-5	32	196	356	748	1436	264	264	748	1880	-5	his	False	P	False	3	3	1	0
6378	156	11	31	0	his	True	-5	33	180	180	924	2556	72	72	72	344	-5	his	False	P	False	3	3	1	0
6379	156	11	133	0	his	True	-5	34	336	336	336	336	188	188	280	460	-5	his	False	P	False	3	3	1	0
6380	156	11	133	0	his	True	-5	35	164	164	164	164	128	128	128	128	-5	his	False	P	False	3	3	1	0
6381	156	11	149	0	his	True	-5	36	0	0	0	0	392	392	392	392	-5	his	False	P	False	3	3	1	1
6382	156	11	80	0	his	True	-5	37	180	292	292	292	148	148	284	1516	-5	his	False	P	False	3	3	1	0
6383	156	11	153	0	his	True	-5	38	188	188	188	188	224	224	224	464	-5	his	False	P	False	3	3	1	0
6387	156	11	77	0	his	True	-5	42	144	144	144	144	168	168	168	1400	-5	his	False	P	False	3	3	1	0
6474	157	8	71	0	him	True	-7	4	0	0	0	0	164	164	164	164	-7	him	False	O	False	3	2	1	1
6478	157	8	108	0	him	True	-7	8	0	0	0	0	148	148	148	148	-7	him	False	O	False	3	2	1	1
6479	157	8	129	0	him	True	-7	10	0	0	0	0	172	172	172	172	-7	him	False	O	False	3	2	1	1
6480	157	8	53	0	him	True	-7	11	0	0	0	0	148	148	148	148	-7	him	False	O	False	3	2	1	1
6482	157	8	174	0	him	True	-7	13	0	0	0	0	240	240	240	240	-7	him	False	O	False	3	2	1	1
6483	157	8	23	0	him	True	-7	14	0	0	0	0	188	188	188	188	-7	him	False	O	False	3	2	1	1
6488	157	8	3	0	him	True	-7	19	0	0	0	0	216	216	216	216	-7	him	False	O	False	3	2	1	1
6496	157	8	18	0	him	True	-7	28	184	184	184	184	180	180	180	180	-7	him	False	O	False	3	2	1	0
6498	157	8	176	0	him	True	-7	30	0	0	0	0	116	116	116	116	-7	him	False	O	False	3	2	1	1
6502	157	8	171	0	him	True	-7	34	0	0	0	0	108	108	108	108	-7	him	False	O	False	3	2	1	1
6505	157	8	40	0	him	True	-7	37	152	152	152	152	176	176	176	176	-7	him	False	O	False	3	2	1	0
6506	157	8	64	0	him	True	-7	38	0	0	0	0	228	228	228	228	-7	him	False	O	False	3	2	1	1
6508	157	8	45	0	him	True	-7	40	0	0	0	0	136	136	136	136	-7	him	False	O	False	3	2	1	1
6509	157	8	73	0	him	True	-7	41	144	144	144	144	204	204	204	204	-7	him	False	O	False	3	2	1	0
6510	157	8	117	0	him	True	-7	42	0	0	0	0	168	168	168	168	-7	him	False	O	False	3	2	1	1
6512	157	9	91	0	he	True	-1	1	0	0	0	0	300	300	300	476	-1	he	False	O	False	2	3	1	1
6513	157	9	22	0	he	True	-1	2	0	0	0	0	128	128	128	128	-1	he	False	O	False	2	3	1	1
6514	157	9	169	0	he	True	-1	3	0	0	0	0	216	216	216	216	-1	he	False	O	False	2	3	1	1
6515	157	9	71	0	he	True	-1	4	164	164	164	164	252	252	252	252	-1	he	False	O	False	2	3	1	0
6519	157	9	108	0	he	True	-1	8	148	148	148	148	240	240	240	240	-1	he	False	O	False	2	3	1	0
6521	157	9	53	0	he	True	-1	11	148	148	148	148	148	148	148	148	-1	he	False	O	False	2	3	1	0
6522	157	9	116	0	he	True	-1	12	0	0	0	0	256	256	256	256	-1	he	False	O	False	2	3	1	1
6525	157	9	47	0	he	True	-1	15	0	0	0	0	148	148	148	148	-1	he	False	O	False	2	3	1	1
6526	157	9	149	0	he	True	-1	16	0	0	0	0	212	212	212	212	-1	he	False	O	False	2	3	1	1
6527	157	9	82	0	he	True	-1	17	0	0	0	0	256	256	256	256	-1	he	False	O	False	2	3	1	1
6528	157	9	164	0	he	True	-1	18	0	0	0	0	236	236	236	236	-1	he	False	O	False	2	3	1	1
6530	157	9	121	0	he	True	-1	20	0	0	0	0	140	140	140	140	-1	he	False	O	False	2	3	1	1
6532	157	9	57	0	he	True	-1	22	0	0	0	0	164	164	164	164	-1	he	False	O	False	2	3	1	1
6533	157	9	8	0	he	True	-1	23	0	0	0	0	176	348	348	348	-1	he	False	O	False	2	3	1	1
6535	157	9	180	0	he	True	-1	25	0	0	0	0	200	200	200	200	-1	he	False	O	False	2	3	1	1
6536	157	9	7	0	he	True	-1	27	0	0	0	0	268	268	268	268	-1	he	False	O	False	2	3	1	1
6538	157	9	73	0	he	True	-1	29	0	0	0	0	216	216	216	216	-1	he	False	O	False	2	3	1	1
6539	157	9	176	0	he	True	-1	30	116	116	116	116	236	236	236	236	-1	he	False	O	False	2	3	1	0
6541	157	9	58	0	he	True	-1	32	0	0	0	0	200	392	392	392	-1	he	False	O	False	2	3	1	1
6542	157	9	5	0	he	True	-1	33	0	0	0	0	184	184	184	184	-1	he	False	O	False	2	3	1	1
6544	157	9	56	0	he	True	-1	35	0	0	0	0	172	172	172	172	-1	he	False	O	False	2	3	1	1
6546	157	9	40	0	he	True	-1	37	176	176	176	176	108	108	108	108	-1	he	False	O	False	2	3	1	0
6550	157	9	73	0	he	True	-1	41	204	204	204	204	108	108	108	108	-1	he	False	O	False	2	3	1	0
6552	157	9	189	0	he	True	-1	43	0	0	0	0	100	100	100	100	-1	he	False	O	False	2	3	1	1
6595	158	3	198	0	his	True	-2	3	200	200	200	200	112	112	112	112	-2	his	False	P	False	3	1	1	0
6598	158	3	69	0	his	True	-2	6	124	124	124	124	120	120	120	120	-2	his	False	P	False	3	1	1	0
6599	158	3	31	0	his	True	-2	7	128	128	128	128	104	104	104	104	-2	his	False	P	False	3	1	1	0
6601	158	3	83	0	his	True	-2	10	184	184	184	184	108	108	108	108	-2	his	False	P	False	3	1	1	0
6602	158	3	110	0	his	True	-2	11	160	160	160	160	132	132	132	132	-2	his	False	P	False	3	1	1	0
6603	158	3	175	0	his	True	-2	12	184	184	184	184	140	140	140	140	-2	his	False	P	False	3	1	1	0
6604	158	3	94	0	his	True	-2	13	220	220	220	220	176	176	176	176	-2	his	False	P	False	3	1	1	0
6606	158	3	16	0	his	True	-2	15	0	0	0	0	188	188	188	188	-2	his	False	P	False	3	1	1	1
6607	158	3	137	0	his	True	-2	16	324	324	324	324	188	188	188	188	-2	his	False	P	False	3	1	1	0
6608	158	3	175	0	his	True	-2	18	0	0	0	0	184	184	184	184	-2	his	False	P	False	3	1	1	1
6609	158	3	152	0	his	True	-2	19	192	192	192	192	104	104	104	104	-2	his	False	P	False	3	1	1	0
6610	158	3	17	0	his	True	-2	20	0	0	0	0	176	176	176	332	-2	his	False	P	False	3	1	1	1
6611	158	3	158	0	his	True	-2	21	124	124	124	124	140	140	140	140	-2	his	False	P	False	3	1	1	0
6612	158	3	184	0	his	True	-2	22	156	156	156	156	224	224	224	224	-2	his	False	P	False	3	1	1	0
6613	158	3	60	0	his	True	-2	23	172	172	172	172	228	228	228	228	-2	his	False	P	False	3	1	1	0
6614	158	3	82	0	his	True	-2	24	240	240	240	240	176	176	176	176	-2	his	False	P	False	3	1	1	0
6615	158	3	189	0	his	True	-2	25	128	128	128	128	148	148	148	148	-2	his	False	P	False	3	1	1	0
6616	158	3	27	0	his	True	-2	27	0	0	0	0	148	148	148	148	-2	his	False	P	False	3	1	1	1
6617	158	3	125	0	his	True	-2	28	348	348	348	348	424	424	424	424	-2	his	False	P	False	3	1	1	0
6619	158	3	125	0	his	True	-2	30	340	340	340	340	264	264	264	264	-2	his	False	P	False	3	1	1	0
6621	158	3	17	0	his	True	-2	32	200	200	200	200	124	124	124	124	-2	his	False	P	False	3	1	1	0
6622	158	3	182	0	his	True	-2	33	144	144	144	144	168	168	168	168	-2	his	False	P	False	3	1	1	0
6623	158	3	156	0	his	True	-2	34	0	0	0	0	216	216	216	216	-2	his	False	P	False	3	1	1	1
6624	158	3	167	0	his	True	-2	35	164	164	164	164	200	200	200	200	-2	his	False	P	False	3	1	1	0
6626	158	3	141	0	his	True	-2	37	140	140	140	140	148	148	148	148	-2	his	False	P	False	3	1	1	0
6627	158	3	55	0	his	True	-2	38	0	0	0	0	260	260	472	780	-2	his	False	P	False	3	1	1	1
6628	158	3	25	0	his	True	-2	39	0	0	0	0	292	292	292	480	-2	his	False	P	False	3	1	1	1
6629	158	3	49	0	his	True	-2	40	0	0	0	0	184	184	184	184	-2	his	False	P	False	3	1	1	1
6632	158	3	151	0	his	True	-2	43	0	0	0	0	256	256	256	256	-2	his	False	P	False	3	1	1	1
6633	158	6	12	0	his	True	-3	1	0	0	0	0	28	28	28	260	-3	his	False	P	False	3	2	1	1
6634	158	6	138	0	his	True	-3	2	0	0	0	0	208	208	208	208	-3	his	False	P	False	3	2	1	1
6635	158	6	198	0	his	True	-3	3	0	0	0	0	136	136	136	136	-3	his	False	P	False	3	2	1	1
6636	158	6	40	0	his	True	-3	4	156	156	156	156	212	212	212	212	-3	his	False	P	False	3	2	1	0
6637	158	6	20	0	his	True	-3	5	0	0	0	0	200	200	372	792	-3	his	False	P	False	3	2	1	1
6638	158	6	69	0	his	True	-3	6	0	0	0	0	128	128	128	128	-3	his	False	P	False	3	2	1	1
6639	158	6	31	0	his	True	-3	7	0	0	0	0	168	168	168	208	-3	his	False	P	False	3	2	1	1
6641	158	6	83	0	his	True	-3	10	212	324	324	324	60	60	60	60	-3	his	False	P	False	3	2	1	0
6642	158	6	110	0	his	True	-3	11	0	0	0	0	180	180	180	180	-3	his	False	P	False	3	2	1	1
6643	158	6	175	0	his	True	-3	12	288	288	288	288	124	124	124	124	-3	his	False	P	False	3	2	1	0
6644	158	6	94	0	his	True	-3	13	168	168	168	168	340	340	340	340	-3	his	False	P	False	3	2	1	0
6645	158	6	74	0	his	True	-3	14	236	236	236	236	112	112	112	112	-3	his	False	P	False	3	2	1	0
6646	158	6	16	0	his	True	-3	15	0	0	0	0	132	132	132	132	-3	his	False	P	False	3	2	1	1
6647	158	6	137	0	his	True	-3	16	200	200	200	200	208	368	368	368	-3	his	False	P	False	3	2	1	0
6649	158	6	152	0	his	True	-3	19	140	140	140	140	88	196	196	196	-3	his	False	P	False	3	2	1	0
6650	158	6	17	0	his	True	-3	20	0	0	0	0	152	152	152	152	-3	his	False	P	False	3	2	1	1
6651	158	6	158	0	his	True	-3	21	132	132	132	132	136	136	136	136	-3	his	False	P	False	3	2	1	0
6652	158	6	184	0	his	True	-3	22	204	204	204	204	200	200	200	256	-3	his	False	P	False	3	2	1	0
6653	158	6	60	0	his	True	-3	23	228	228	228	228	264	408	408	408	-3	his	False	P	False	3	2	1	0
6654	158	6	82	0	his	True	-3	24	304	304	304	304	144	144	144	372	-3	his	False	P	False	3	2	1	0
6657	158	6	125	0	his	True	-3	28	180	180	396	524	396	396	396	396	-3	his	False	P	False	3	2	1	0
6658	158	6	33	0	his	True	-3	29	160	160	160	160	136	136	136	136	-3	his	False	P	False	3	2	1	0
6659	158	6	125	0	his	True	-3	30	160	160	160	160	352	352	352	516	-3	his	False	P	False	3	2	1	0
6660	158	6	72	0	his	True	-3	31	148	148	148	148	140	140	140	140	-3	his	False	P	False	3	2	1	0
6661	158	6	17	0	his	True	-3	32	280	280	280	280	156	156	156	156	-3	his	False	P	False	3	2	1	0
6662	158	6	182	0	his	True	-3	33	172	172	172	172	32	32	32	32	-3	his	False	P	False	3	2	1	0
6663	158	6	156	0	his	True	-3	34	212	212	212	212	180	180	180	180	-3	his	False	P	False	3	2	1	0
6664	158	6	167	0	his	True	-3	35	160	160	160	160	160	160	160	160	-3	his	False	P	False	3	2	1	0
6666	158	6	141	0	his	True	-3	37	172	172	172	172	144	144	144	144	-3	his	False	P	False	3	2	1	0
6667	158	6	55	0	his	True	-3	38	204	204	204	204	264	264	264	264	-3	his	False	P	False	3	2	1	0
6668	158	6	25	0	his	True	-3	39	0	0	0	0	216	216	216	216	-3	his	False	P	False	3	2	1	1
6669	158	6	49	0	his	True	-3	40	0	0	0	0	176	176	176	176	-3	his	False	P	False	3	2	1	1
6670	158	6	60	0	his	True	-3	41	0	0	0	0	252	252	252	984	-3	his	False	P	False	3	2	1	1
6672	158	6	151	0	his	True	-3	43	120	120	120	120	156	156	156	156	-3	his	False	P	False	3	2	1	0
6715	159	10	5	0	his	True	-9	1	136	136	136	136	236	236	236	236	-9	his	False	P	False	3	1	1	0
6716	159	10	117	0	his	True	-9	2	96	96	96	96	164	164	164	164	-9	his	False	P	False	3	1	1	0
6717	159	10	78	0	his	True	-9	3	160	160	160	160	172	172	172	172	-9	his	False	P	False	3	1	1	0
6718	159	10	174	0	his	True	-9	4	96	96	96	96	148	316	316	316	-9	his	False	P	False	3	1	1	0
6719	159	10	111	0	his	True	-9	5	188	188	188	188	436	436	436	2108	-9	his	False	P	False	3	1	1	0
6721	159	10	203	0	his	True	-9	7	160	160	160	160	160	160	160	160	-9	his	False	P	False	3	1	1	0
6722	159	10	30	0	his	True	-9	8	0	0	0	0	228	228	228	228	-9	his	False	P	False	3	1	1	1
6723	159	10	30	0	his	True	-9	9	0	0	0	0	188	188	188	188	-9	his	False	P	False	3	1	1	1
6724	159	10	175	0	his	True	-9	10	168	168	168	168	148	148	148	148	-9	his	False	P	False	3	1	1	0
6725	159	10	190	0	his	True	-9	11	156	156	156	156	136	272	272	272	-9	his	False	P	False	3	1	1	0
6726	159	10	148	0	his	True	-9	12	0	0	0	0	176	176	176	176	-9	his	False	P	False	3	1	1	1
6727	159	10	93	0	his	True	-9	13	0	0	0	0	264	264	264	264	-9	his	False	P	False	3	1	1	1
6728	159	10	105	0	his	True	-9	14	0	0	0	0	328	328	328	328	-9	his	False	P	False	3	1	1	1
6730	159	10	97	0	his	True	-9	16	0	0	0	0	240	436	436	436	-9	his	False	P	False	3	1	1	1
6731	159	10	36	0	his	True	-9	17	192	192	192	192	224	320	320	320	-9	his	False	P	False	3	1	1	0
6732	159	10	58	0	his	True	-9	18	0	0	0	0	172	172	172	172	-9	his	False	P	False	3	1	1	1
6733	159	10	150	0	his	True	-9	19	0	0	0	0	156	300	300	300	-9	his	False	P	False	3	1	1	1
6735	159	10	194	0	his	True	-9	21	228	228	228	228	232	232	232	592	-9	his	False	P	False	3	1	1	0
6736	159	10	151	0	his	True	-9	22	0	0	0	0	288	464	464	464	-9	his	False	P	False	3	1	1	1
6737	159	10	121	0	his	True	-9	23	0	0	0	0	168	544	544	544	-9	his	False	P	False	3	1	1	1
6738	159	10	182	0	his	True	-9	24	0	0	0	0	312	312	312	456	-9	his	False	P	False	3	1	1	1
6739	159	10	96	0	his	True	-9	25	124	124	124	340	188	316	316	316	-9	his	False	P	False	3	1	1	0
6740	159	10	72	0	his	True	-9	27	148	148	148	148	172	432	432	684	-9	his	False	P	False	3	1	1	0
6741	159	10	110	0	his	True	-9	28	0	0	0	0	296	440	440	440	-9	his	False	P	False	3	1	1	1
6742	159	10	5	0	his	True	-9	29	0	0	0	0	128	244	244	244	-9	his	False	P	False	3	1	1	1
6743	159	10	201	0	his	True	-9	30	0	0	0	0	404	404	404	404	-9	his	False	P	False	3	1	1	1
6744	159	10	168	0	his	True	-9	31	172	172	172	172	120	120	120	120	-9	his	False	P	False	3	1	1	0
6745	159	10	68	0	his	True	-9	32	0	0	0	0	208	364	364	364	-9	his	False	P	False	3	1	1	1
6746	159	10	123	0	his	True	-9	33	0	0	0	0	140	264	264	264	-9	his	False	P	False	3	1	1	1
6747	159	10	168	0	his	True	-9	34	176	176	176	176	240	240	240	1264	-9	his	False	P	False	3	1	1	0
6748	159	10	97	0	his	True	-9	35	208	208	208	208	160	160	160	160	-9	his	False	P	False	3	1	1	0
6750	159	10	142	0	his	True	-9	37	164	164	164	164	152	152	152	152	-9	his	False	P	False	3	1	1	0
6751	159	10	84	0	his	True	-9	38	0	0	0	0	204	372	372	372	-9	his	False	P	False	3	1	1	1
6753	159	10	108	0	his	True	-9	40	0	0	0	0	152	332	332	332	-9	his	False	P	False	3	1	1	1
6754	159	10	159	0	his	True	-9	41	244	244	244	244	236	236	236	236	-9	his	False	P	False	3	1	1	0
6755	159	10	79	0	his	True	-9	42	212	212	212	528	240	240	240	240	-9	his	False	P	False	3	1	1	0
6756	159	10	140	0	his	True	-9	43	176	176	176	176	120	120	120	120	-9	his	False	P	False	3	1	1	0
6757	161	9	29	0	it	False	-4	1	0	0	0	0	216	216	216	216	-4	it	False	O	False	2	0	1	1
6760	161	9	51	0	it	False	-4	4	0	0	0	0	288	288	288	288	-4	it	False	O	False	2	0	1	1
6764	161	9	66	0	it	False	-4	8	0	0	0	0	188	188	188	188	-4	it	False	O	False	2	0	1	1
6767	161	9	95	0	it	False	-4	11	256	256	256	256	76	76	76	236	-4	it	False	O	False	2	0	1	0
6769	161	9	89	0	it	False	-4	13	0	0	0	0	216	216	216	216	-4	it	False	O	False	2	0	1	1
6770	161	9	73	0	it	False	-4	14	0	0	0	0	160	160	160	160	-4	it	False	O	False	2	0	1	1
6773	161	9	15	0	it	False	-4	18	0	0	0	0	288	288	288	288	-4	it	False	O	False	2	0	1	1
6774	161	9	169	0	it	False	-4	19	0	0	0	0	256	256	256	256	-4	it	False	O	False	2	0	1	1
6778	161	9	127	0	it	False	-4	23	168	168	168	168	360	360	360	360	-4	it	False	O	False	2	0	1	0
6781	161	9	147	0	it	False	-4	27	0	0	0	0	256	256	256	256	-4	it	False	O	False	2	0	1	1
6783	161	9	102	0	it	False	-4	29	0	0	0	0	164	164	164	164	-4	it	False	O	False	2	0	1	1
6786	161	9	145	0	it	False	-4	32	0	0	0	0	200	200	200	200	-4	it	False	O	False	2	0	1	1
6787	161	9	166	0	it	False	-4	33	0	0	0	0	168	168	168	168	-4	it	False	O	False	2	0	1	1
6791	161	9	176	0	it	False	-4	37	0	0	0	0	156	156	156	156	-4	it	False	O	False	2	0	1	1
6795	161	9	194	0	it	False	-4	41	220	220	220	220	284	284	284	284	-4	it	False	O	False	2	0	1	0
6796	161	9	45	0	it	False	-4	42	0	0	0	0	132	132	132	132	-4	it	False	O	False	2	0	1	1
