sent_nr	word_pos	sent_pos	last_word	token	sent_has_unresolved	distance	subj_nr	rt_ff	rt_fp	rt_rb	rt_gp	spill_ff	spill_fp	spill_rb	spill_gp
91	1	34	0	He	True	?	25	200	200	200	200	208	208	208	208
91	1	54	0	He	True	?	27	0	0	0	0	0	0	0	0
91	1	34	0	He	True	?	28	0	0	0	0	0	0	0	0
91	1	78	0	He	True	?	29	0	0	0	0	0	0	0	0
91	1	147	0	He	True	?	30	0	0	0	0	308	564	564	564
91	1	174	0	He	True	?	31	236	236	236	236	160	160	160	160
91	1	165	0	He	True	?	32	248	248	248	248	240	376	376	376
91	1	63	0	He	True	?	33	0	0	0	0	0	0	0	0
91	1	179	0	He	True	?	34	328	328	328	328	0	0	0	0
91	1	203	0	He	True	?	35	0	0	0	0	268	376	376	376
91	1	191	0	He	True	?	36	0	0	0	0	0	0	0	0
91	1	10	0	He	True	?	37	200	200	200	200	64	64	368	528
91	1	98	0	He	True	?	38	92	92	92	92	252	252	252	252
91	1	75	0	He	True	?	39	0	0	0	0	0	0	0	0
91	1	41	0	He	True	?	40	0	0	0	0	60	60	60	60
91	1	119	0	He	True	?	41	0	0	0	0	0	0	0	0
91	1	133	0	He	True	?	42	72	288	288	288	0	0	0	0
91	1	91	0	He	True	?	43	0	0	0	0	268	400	400	400
92	1	126	0	He	True	?	1	280	280	280	280	116	116	116	116
92	1	38	0	He	True	?	2	216	216	216	216	152	152	152	152
92	1	62	0	He	True	?	3	0	0	0	0	120	480	480	480
92	1	21	0	He	True	?	4	0	0	0	0	284	436	436	436
92	1	17	0	He	True	?	5	0	0	0	0	0	0	0	0
92	1	35	0	He	True	?	6	212	212	212	212	124	124	124	124
92	1	78	0	He	True	?	7	224	224	224	224	120	120	120	120
92	1	11	0	He	True	?	8	0	0	0	0	0	0	0	0
92	1	156	0	He	True	?	10	0	0	0	0	288	404	404	404
92	1	193	0	He	True	?	11	252	252	252	252	132	132	132	132
92	1	45	0	He	True	?	12	0	0	0	0	0	0	0	0
92	1	50	0	He	True	?	13	284	284	284	284	0	0	0	0
92	1	111	0	He	True	?	14	0	0	0	0	228	584	584	584
92	1	11	0	He	True	?	15	0	0	0	0	232	232	232	232
92	1	146	0	He	True	?	16	0	0	0	0	252	408	408	408
92	1	41	0	He	True	?	17	0	0	0	0	236	436	436	436
92	1	143	0	He	True	?	18	0	0	0	0	328	328	328	328
92	1	58	0	He	True	?	19	0	0	0	0	140	352	352	352
92	1	59	0	He	True	?	20	0	0	0	0	0	0	0	0
92	1	65	0	He	True	?	21	0	0	0	0	196	196	196	196
92	1	127	0	He	True	?	22	0	0	0	0	292	444	444	444
92	1	105	0	He	True	?	23	0	0	0	0	0	0	0	0
92	1	106	0	He	True	?	24	256	256	256	256	168	168	168	168
92	1	202	0	He	True	?	25	0	0	0	0	240	456	456	456
92	1	152	0	He	True	?	27	0	0	0	0	364	364	364	364
92	1	104	0	He	True	?	28	0	0	0	0	236	520	520	520
92	1	58	0	He	True	?	29	260	260	260	260	108	108	108	108
92	1	9	0	He	True	?	30	284	284	284	284	260	260	472	892
92	1	17	0	He	True	?	31	0	0	0	0	244	244	244	244
92	1	201	0	He	True	?	32	0	0	0	0	144	576	576	576
92	1	23	0	He	True	?	33	240	240	240	240	132	132	164	384
92	1	136	0	He	True	?	34	0	0	0	0	196	196	196	196
92	1	170	0	He	True	?	35	0	0	0	0	224	372	372	372
92	1	40	0	He	True	?	36	0	0	0	0	0	0	0	0
92	1	25	0	He	True	?	37	188	188	188	188	68	256	256	256
92	1	31	0	He	True	?	38	0	0	0	0	168	444	444	444
92	1	141	0	He	True	?	39	0	0	0	0	0	0	0	0
92	1	168	0	He	True	?	40	0	0	0	0	0	0	0	0
92	1	18	0	He	True	?	41	0	0	0	0	236	452	452	452
92	1	111	0	He	True	?	42	296	296	296	296	116	116	116	116
92	1	164	0	He	True	?	43	332	332	332	332	68	68	68	68
92	4	126	0	she	True	?	1	160	160	160	160	168	168	168	168
92	4	38	0	she	True	?	2	148	148	148	148	156	156	156	156
92	4	62	0	she	True	?	3	220	220	220	220	36	204	204	204
92	4	21	0	she	True	?	4	200	200	200	200	140	140	140	140
92	4	17	0	she	True	?	5	0	0	0	0	0	0	0	0
92	4	35	0	she	True	?	6	292	292	292	292	0	0	0	0
92	4	78	0	she	True	?	7	0	0	0	0	0	0	0	0
92	4	11	0	she	True	?	8	220	220	220	220	268	268	268	268
92	4	156	0	she	True	?	10	144	144	144	144	0	0	0	0
92	4	193	0	she	True	?	11	168	168	168	168	0	0	0	0
92	4	45	0	she	True	?	12	0	0	0	0	160	160	160	160
92	4	50	0	she	True	?	13	228	228	228	228	0	0	0	0
92	4	111	0	she	True	?	14	0	0	0	0	208	208	208	208
92	4	11	0	she	True	?	15	0	0	0	0	0	0	0	0
92	4	146	0	she	True	?	16	248	248	248	248	220	220	220	220
92	4	41	0	she	True	?	17	0	0	0	0	264	264	264	264
92	4	143	0	she	True	?	18	0	0	0	0	112	112	112	112
92	4	58	0	she	True	?	19	192	192	192	192	228	228	228	228
92	4	59	0	she	True	?	20	0	0	0	0	24	24	24	676
92	4	65	0	she	True	?	21	160	160	160	160	152	152	152	152
92	4	127	0	she	True	?	22	0	0	0	0	160	160	160	160
92	4	105	0	she	True	?	23	0	0	0	0	272	272	272	272
92	4	106	0	she	True	?	24	184	184	184	184	212	212	212	212
92	4	202	0	she	True	?	25	0	0	0	0	180	352	352	352
92	4	152	0	she	True	?	27	0	0	0	0	296	296	296	296
92	4	104	0	she	True	?	28	224	224	224	224	232	232	232	232
92	4	58	0	she	True	?	29	0	0	0	0	184	184	184	184
92	4	9	0	she	True	?	30	108	108	108	108	436	436	436	436
92	4	17	0	she	True	?	31	0	0	0	0	168	168	168	168
92	4	201	0	she	True	?	32	176	176	176	176	152	152	152	152
92	4	23	0	she	True	?	33	196	196	196	196	176	176	176	176
92	4	136	0	she	True	?	34	240	240	240	452	0	0	0	0
92	4	170	0	she	True	?	35	200	200	200	200	172	172	172	172
92	4	40	0	she	True	?	36	232	232	420	568	0	0	0	0
92	4	25	0	she	True	?	37	124	252	252	252	156	156	156	156
92	4	31	0	she	True	?	38	0	0	0	0	216	216	216	216
92	4	141	0	she	True	?	39	0	0	0	0	0	0	0	0
92	4	168	0	she	True	?	40	0	0	0	0	0	0	0	0
92	4	18	0	she	True	?	41	248	248	248	248	0	0	0	0
92	4	111	0	she	True	?	42	300	300	300	300	0	0	0	0
92	4	164	0	she	True	?	43	0	0	0	0	208	208	208	208
93	1	193	0	He	True	?	1	212	212	212	212	124	124	124	124
93	1	34	0	He	True	?	2	0	0	0	0	236	336	336	336
93	1	28	0	He	True	?	3	0	0	0	0	412	560	560	560
93	1	146	0	He	True	?	4	252	252	252	252	136	136	136	136
93	1	163	0	He	True	?	5	140	140	140	140	0	0	0	0
93	1	25	0	He	True	?	6	44	44	44	44	0	0	0	0
93	1	124	0	He	True	?	7	236	236	236	236	0	0	0	0
93	1	144	0	He	True	?	8	92	92	92	92	280	280	280	280
93	1	1	0	He	True	?	9	0	0	0	0	156	156	156	156
93	1	111	0	He	True	?	10	0	0	0	0	0	0	0	0
93	1	25	0	He	True	?	11	264	264	264	264	0	0	0	0
93	1	185	0	He	True	?	12	0	0	0	0	0	0	0	0
93	1	205	0	He	True	?	13	304	304	304	304	0	0	0	0
93	1	167	0	He	True	?	14	0	0	0	0	280	680	680	680
93	1	41	0	He	True	?	15	0	0	0	0	0	0	0	0
93	1	2	0	He	True	?	16	240	240	240	240	160	160	160	160
93	1	172	0	He	True	?	17	0	0	0	0	16	284	284	284
93	1	92	0	He	True	?	18	236	236	236	236	0	0	0	0
93	1	110	0	He	True	?	19	272	272	272	272	0	0	0	0
93	1	62	0	He	True	?	20	0	0	0	0	144	144	144	144
93	1	112	0	He	True	?	21	0	0	0	0	0	0	0	0
93	1	10	0	He	True	?	22	0	0	0	0	0	0	0	0
93	1	32	0	He	True	?	23	356	356	356	356	264	264	264	264
93	1	177	0	He	True	?	24	0	0	0	0	280	280	280	280
93	1	135	0	He	True	?	25	36	36	36	36	0	0	0	0
93	1	3	0	He	True	?	27	0	0	0	0	0	0	0	0
93	1	90	0	He	True	?	28	0	0	0	0	0	0	0	0
93	1	95	0	He	True	?	29	0	0	0	0	128	308	308	308
93	1	1	0	He	True	?	30	0	0	0	0	280	280	280	280
93	1	94	0	He	True	?	31	0	0	0	0	0	0	0	0
93	1	29	0	He	True	?	32	240	240	240	240	244	244	244	244
93	1	201	0	He	True	?	33	240	240	240	240	208	208	208	208
93	1	12	0	He	True	?	34	0	0	0	0	0	0	0	0
93	1	109	0	He	True	?	35	0	0	0	0	304	304	304	304
93	1	148	0	He	True	?	36	0	0	0	0	0	0	0	0
93	1	97	0	He	True	?	37	368	368	368	368	0	0	0	0
93	1	62	0	He	True	?	38	100	100	100	100	208	208	208	208
93	1	127	0	He	True	?	39	0	0	0	0	0	0	0	0
93	1	88	0	He	True	?	40	0	0	0	0	0	0	0	0
93	1	165	0	He	True	?	41	0	0	0	0	0	0	0	0
93	1	124	0	He	True	?	42	120	120	120	120	188	188	188	188
93	1	74	0	He	True	?	43	0	0	0	0	100	316	316	316
93	5	193	0	his	True	-4	1	132	132	132	132	204	204	204	204
93	5	34	0	his	True	-4	2	224	224	224	288	0	0	0	0
93	5	28	0	his	True	-4	3	212	212	212	212	308	308	308	308
93	5	146	0	his	True	-4	4	0	0	0	0	216	216	216	216
93	5	163	0	his	True	-4	5	232	232	232	232	272	272	272	272
93	5	25	0	his	True	-4	6	0	0	0	0	256	256	256	256
93	5	124	0	his	True	-4	7	0	0	0	0	156	156	156	156
93	5	144	0	his	True	-4	8	0	0	0	0	148	308	308	308
93	5	1	0	his	True	-4	9	192	192	192	192	108	108	108	108
93	5	111	0	his	True	-4	10	0	0	0	0	0	0	0	0
93	5	25	0	his	True	-4	11	192	192	192	192	148	148	148	148
93	5	185	0	his	True	-4	12	0	0	0	0	264	264	584	1516
93	5	205	0	his	True	-4	13	152	152	152	152	120	120	120	120
93	5	167	0	his	True	-4	14	0	0	0	0	180	180	180	180
93	5	41	0	his	True	-4	15	0	0	0	0	212	212	212	212
93	5	2	0	his	True	-4	16	224	224	224	224	136	136	136	136
93	5	172	0	his	True	-4	17	0	0	0	0	164	164	164	164
93	5	92	0	his	True	-4	18	0	0	0	0	164	164	164	164
93	5	110	0	his	True	-4	19	36	36	36	36	228	300	300	300
93	5	62	0	his	True	-4	20	0	0	0	0	200	200	200	200
93	5	112	0	his	True	-4	21	0	0	0	0	124	124	124	124
93	5	10	0	his	True	-4	22	0	0	0	0	0	0	0	0
93	5	32	0	his	True	-4	23	176	176	176	176	152	512	512	512
93	5	177	0	his	True	-4	24	0	0	0	0	296	296	512	1016
93	5	135	0	his	True	-4	25	0	0	0	0	248	332	332	332
93	5	3	0	his	True	-4	27	0	0	0	0	348	348	348	348
93	5	90	0	his	True	-4	28	0	0	0	0	148	148	376	592
93	5	95	0	his	True	-4	29	0	0	0	0	236	236	236	236
93	5	1	0	his	True	-4	30	0	0	0	0	280	496	496	496
93	5	94	0	his	True	-4	31	0	0	0	0	132	188	188	188
93	5	29	0	his	True	-4	32	244	244	244	244	0	0	0	0
93	5	201	0	his	True	-4	33	152	152	152	152	224	224	224	224
93	5	12	0	his	True	-4	34	0	0	0	0	164	164	164	164
93	5	109	0	his	True	-4	35	192	192	192	192	200	200	200	200
93	5	148	0	his	True	-4	36	0	0	0	0	244	244	244	244
93	5	97	0	his	True	-4	37	188	188	188	188	0	0	0	0
93	5	62	0	his	True	-4	38	0	0	0	0	180	296	296	296
93	5	127	0	his	True	-4	39	0	0	0	0	428	428	428	584
93	5	88	0	his	True	-4	40	0	0	0	0	140	140	140	140
93	5	165	0	his	True	-4	41	140	140	140	140	244	244	244	244
93	5	124	0	his	True	-4	42	0	0	0	0	200	200	200	200
93	5	74	0	his	True	-4	43	0	0	0	0	216	216	216	216
95	1	83	0	It	True	?	1	0	0	0	0	288	288	288	288
95	1	63	0	It	True	?	2	192	192	192	192	0	0	0	0
95	1	168	0	It	True	?	3	0	0	0	0	388	388	388	388
95	1	159	0	It	True	?	4	0	0	0	0	484	484	484	484
95	1	90	0	It	True	?	5	0	0	0	0	0	0	0	0
95	1	145	0	It	True	?	6	240	240	240	240	0	0	0	0
95	1	65	0	It	True	?	7	244	244	244	244	0	0	0	0
95	1	116	0	It	True	?	8	0	0	0	0	0	0	0	0
95	1	16	0	It	True	?	9	0	0	0	0	0	0	0	0
95	1	98	0	It	True	?	10	0	0	0	0	0	0	0	0
95	1	202	0	It	True	?	11	264	264	264	264	0	0	0	0
95	1	91	0	It	True	?	12	0	0	0	0	0	0	0	0
95	1	74	0	It	True	?	13	96	96	96	96	252	252	252	252
95	1	13	0	It	True	?	14	0	0	0	0	0	0	0	0
95	1	111	0	It	True	?	15	0	0	0	0	0	0	0	0
95	1	203	0	It	True	?	16	0	0	0	0	252	252	252	252
95	1	129	0	It	True	?	17	244	244	244	244	144	144	144	144
95	1	44	0	It	True	?	18	0	0	0	0	272	272	272	272
95	1	36	0	It	True	?	19	252	252	252	252	0	0	0	0
95	1	6	0	It	True	?	20	0	0	0	0	0	0	0	0
95	1	171	0	It	True	?	21	0	0	0	0	0	0	0	0
95	1	116	0	It	True	?	22	0	0	0	0	260	260	260	260
95	1	56	0	It	True	?	23	0	0	0	0	68	68	68	68
95	1	132	0	It	True	?	24	0	0	0	0	272	272	272	272
95	1	91	0	It	True	?	25	0	0	0	0	0	0	0	0
95	1	112	0	It	True	?	27	0	0	0	0	0	0	0	0
95	1	40	0	It	True	?	28	72	460	460	460	0	0	0	0
95	1	65	0	It	True	?	29	248	248	248	248	0	0	0	0
95	1	112	0	It	True	?	30	0	0	0	0	548	1024	1024	1024
95	1	69	0	It	True	?	31	224	224	224	224	0	0	0	0
95	1	60	0	It	True	?	32	0	0	0	0	240	504	504	504
95	1	121	0	It	True	?	33	252	252	252	252	168	516	516	736
95	1	34	0	It	True	?	34	0	0	0	0	256	256	256	256
95	1	168	0	It	True	?	35	236	236	236	236	0	0	0	0
95	1	1	0	It	True	?	36	0	0	0	0	0	0	0	0
95	1	128	0	It	True	?	37	0	0	0	0	0	0	0	0
95	1	133	0	It	True	?	38	0	0	0	0	0	0	0	0
95	1	34	0	It	True	?	39	0	0	0	0	32	32	32	32
95	1	72	0	It	True	?	40	0	0	0	0	0	0	0	0
95	1	191	0	It	True	?	41	0	0	0	0	0	0	0	0
95	1	130	0	It	True	?	42	60	60	60	60	236	236	236	236
95	1	90	0	It	True	?	43	0	0	0	0	304	304	304	304
98	1	201	0	Let's	True	?	1	304	304	304	304	292	292	292	292
98	1	199	0	Let's	True	?	2	256	256	256	256	72	72	72	72
98	1	81	0	Let's	True	?	3	0	0	0	0	104	104	340	624
98	1	83	0	Let's	True	?	4	300	300	300	300	152	152	152	152
98	1	7	0	Let's	True	?	5	0	0	0	0	0	0	0	0
98	1	89	0	Let's	True	?	6	72	72	72	72	172	172	172	172
98	1	101	0	Let's	True	?	7	224	224	224	224	128	128	128	128
98	1	3	0	Let's	True	?	8	256	404	404	404	196	196	196	196
98	1	7	0	Let's	True	?	10	276	276	276	276	40	188	188	188
98	1	52	0	Let's	True	?	11	248	420	420	420	192	192	192	192
98	1	114	0	Let's	True	?	12	0	0	0	0	232	232	324	748
98	1	1	0	Let's	True	?	13	300	300	300	300	164	164	164	164
98	1	80	0	Let's	True	?	14	332	332	332	332	148	148	148	148
98	1	112	0	Let's	True	?	15	0	0	0	0	260	260	260	260
98	1	33	0	Let's	True	?	16	216	332	332	332	152	152	152	152
98	1	52	0	Let's	True	?	17	300	300	300	300	156	156	156	156
98	1	59	0	Let's	True	?	18	272	272	272	272	64	64	64	64
98	1	100	0	Let's	True	?	19	0	0	0	0	0	0	0	0
98	1	166	0	Let's	True	?	20	228	228	228	228	144	144	144	144
98	1	196	0	Let's	True	?	21	204	204	204	204	124	124	124	124
98	1	137	0	Let's	True	?	22	308	308	308	308	204	204	204	204
98	1	143	0	Let's	True	?	23	304	448	448	448	196	196	196	196
98	1	71	0	Let's	True	?	24	260	260	260	260	176	176	176	176
98	1	43	0	Let's	True	?	25	40	40	40	40	116	116	116	116
98	1	151	0	Let's	True	?	27	304	304	304	304	236	236	236	236
98	1	10	0	Let's	True	?	28	0	0	0	0	0	0	0	0
98	1	163	0	Let's	True	?	29	0	0	0	0	36	36	36	316
98	1	80	0	Let's	True	?	30	340	340	340	340	192	496	496	496
98	1	132	0	Let's	True	?	31	252	252	252	252	0	0	0	0
98	1	157	0	Let's	True	?	32	236	384	384	384	244	244	244	244
98	1	108	0	Let's	True	?	33	224	308	308	308	208	208	208	208
98	1	181	0	Let's	True	?	34	160	160	160	160	188	188	188	188
98	1	74	0	Let's	True	?	35	252	252	252	252	200	200	200	200
98	1	196	0	Let's	True	?	36	0	0	0	0	0	0	0	0
98	1	124	0	Let's	True	?	37	24	348	348	348	164	164	164	164
98	1	124	0	Let's	True	?	38	160	328	328	328	216	216	216	216
98	1	9	0	Let's	True	?	39	0	0	0	0	0	0	0	0
98	1	151	0	Let's	True	?	40	0	0	0	0	0	0	0	0
98	1	111	0	Let's	True	?	41	0	0	0	0	0	0	0	0
98	1	127	0	Let's	True	?	42	104	312	312	312	0	0	0	0
98	1	37	0	Let's	True	?	43	252	400	400	400	180	180	180	180
99	1	195	0	Let's	True	?	1	268	268	268	268	292	292	508	612
99	1	7	0	Let's	True	?	2	224	560	560	560	188	188	188	188
99	1	26	0	Let's	True	?	3	0	0	0	0	0	0	0	0
99	1	88	0	Let's	True	?	4	320	320	320	320	160	160	160	160
99	1	140	0	Let's	True	?	5	0	0	0	0	300	300	300	492
99	1	164	0	Let's	True	?	6	256	256	256	256	0	0	0	0
99	1	104	0	Let's	True	?	7	224	224	224	224	72	72	72	72
99	1	19	0	Let's	True	?	8	44	44	44	44	184	184	352	540
99	1	122	0	Let's	True	?	10	0	0	0	0	284	460	460	460
99	1	198	0	Let's	True	?	11	276	420	420	420	164	164	164	164
99	1	32	0	Let's	True	?	12	240	380	628	924	0	0	0	0
99	1	126	0	Let's	True	?	13	336	460	460	460	0	0	0	0
99	1	138	0	Let's	True	?	14	276	276	276	276	140	140	140	140
99	1	24	0	Let's	True	?	15	24	24	24	24	204	204	204	204
99	1	116	0	Let's	True	?	16	420	420	420	420	168	168	168	168
99	1	173	0	Let's	True	?	17	164	336	336	336	160	160	160	160
99	1	64	0	Let's	True	?	18	44	44	44	44	216	372	372	472
99	1	143	0	Let's	True	?	19	252	252	252	252	120	120	120	120
99	1	185	0	Let's	True	?	20	0	0	0	0	20	20	20	312
99	1	49	0	Let's	True	?	21	288	288	288	288	0	0	0	0
99	1	99	0	Let's	True	?	22	316	316	316	316	224	224	224	224
99	1	38	0	Let's	True	?	23	360	576	576	576	160	160	160	160
99	1	50	0	Let's	True	?	24	256	256	256	256	188	188	188	188
99	1	136	0	Let's	True	?	25	140	140	140	140	228	228	228	288
99	1	155	0	Let's	True	?	27	0	0	0	0	228	228	228	424
99	1	192	0	Let's	True	?	28	224	540	540	540	332	332	332	332
99	1	23	0	Let's	True	?	29	0	0	0	0	0	0	0	0
99	1	47	0	Let's	True	?	30	84	84	84	84	0	0	0	0
99	1	184	0	Let's	True	?	31	248	292	292	292	156	156	156	156
99	1	75	0	Let's	True	?	32	232	420	420	420	176	176	176	176
99	1	21	0	Let's	True	?	33	260	392	392	392	204	276	276	276
99	1	178	0	Let's	True	?	34	168	168	168	168	0	0	0	0
99	1	10	0	Let's	True	?	35	328	328	328	328	216	216	216	216
99	1	79	0	Let's	True	?	36	0	0	0	0	248	248	248	248
99	1	198	0	Let's	True	?	37	236	312	312	312	116	116	116	116
99	1	53	0	Let's	True	?	38	172	344	344	344	144	144	144	144
99	1	105	0	Let's	True	?	39	0	0	0	0	0	0	0	0
99	1	178	0	Let's	True	?	40	0	0	0	0	0	0	0	0
99	1	46	0	Let's	True	?	41	0	0	0	0	0	0	0	0
99	1	137	0	Let's	True	?	42	24	264	264	264	0	0	0	0
99	1	7	0	Let's	True	?	43	0	0	0	0	244	244	244	384
101	8	82	0	his	False	-7	1	140	140	264	892	0	0	0	0
101	8	133	0	his	False	-7	2	0	0	0	0	220	220	220	304
101	8	192	0	his	False	-7	3	0	0	0	0	124	124	124	532
101	8	189	0	his	False	-7	4	0	0	0	0	164	164	164	164
101	8	66	0	his	False	-7	5	0	0	0	0	180	180	180	1856
101	8	184	0	his	False	-7	6	0	0	0	0	324	324	324	324
101	8	77	0	his	False	-7	7	132	132	352	2220	188	188	188	504
101	8	49	0	his	False	-7	8	236	236	552	836	0	0	0	0
101	8	178	0	his	False	-7	10	272	272	584	1480	160	160	160	1072
101	8	156	0	his	False	-7	11	276	276	276	276	164	164	164	164
101	8	155	0	his	False	-7	12	264	832	832	832	0	0	0	0
101	8	91	0	his	False	-7	13	212	212	212	212	284	284	284	284
101	8	4	0	his	False	-7	14	140	140	140	140	428	428	428	428
101	8	143	0	his	False	-7	15	0	0	0	0	236	236	236	656
101	8	148	0	his	False	-7	16	232	500	500	500	308	308	308	308
101	8	53	0	his	False	-7	17	0	0	0	0	424	424	424	620
101	8	35	0	his	False	-7	18	248	248	248	384	412	412	412	412
101	8	73	0	his	False	-7	19	280	280	280	1128	0	0	0	0
101	8	124	0	his	False	-7	20	0	0	0	0	292	292	292	716
101	8	35	0	his	False	-7	21	0	0	0	0	280	280	280	460
101	8	1	0	his	False	-7	22	0	0	0	0	156	668	1184	9172
101	8	26	0	his	False	-7	23	168	168	168	168	236	388	388	1056
101	8	66	0	his	False	-7	24	152	152	152	152	200	200	200	652
101	8	169	0	his	False	-7	25	220	220	220	220	136	136	136	316
101	8	172	0	his	False	-7	27	272	724	724	1136	0	0	0	0
101	8	182	0	his	False	-7	28	304	304	304	304	0	0	0	0
101	8	123	0	his	False	-7	29	0	0	0	0	244	368	368	368
101	8	42	0	his	False	-7	30	196	296	296	296	148	148	148	1388
101	8	53	0	his	False	-7	31	0	0	0	0	180	180	180	180
101	8	127	0	his	False	-7	32	324	324	324	496	284	596	596	596
101	8	54	0	his	False	-7	33	260	260	260	260	396	692	692	692
101	8	172	0	his	False	-7	34	0	0	0	0	160	160	160	896
101	8	22	0	his	False	-7	35	0	0	0	0	192	460	460	460
101	8	173	0	his	False	-7	36	0	0	0	0	236	236	236	608
101	8	71	0	his	False	-7	37	240	240	240	240	220	600	600	600
101	8	4	0	his	False	-7	38	140	140	140	140	324	488	488	808
101	8	53	0	his	False	-7	39	136	136	136	136	132	132	132	1108
101	8	187	0	his	False	-7	40	0	0	0	0	0	0	0	0
101	8	188	0	his	False	-7	41	228	228	228	228	0	0	0	0
101	8	140	0	his	False	-7	42	0	0	0	0	252	252	252	692
101	8	134	0	his	False	-7	43	220	220	220	296	288	288	288	920
102	5	122	0	his	False	-4	1	0	0	0	0	172	172	172	384
102	5	18	0	his	False	-4	2	0	0	0	0	208	208	208	208
102	5	167	0	his	False	-4	3	160	320	320	320	148	148	148	148
102	5	19	0	his	False	-4	4	0	0	0	0	244	244	392	1632
102	5	57	0	his	False	-4	5	368	368	368	368	0	0	0	0
102	5	179	0	his	False	-4	6	0	0	0	0	180	180	180	180
102	5	116	0	his	False	-4	7	96	96	96	96	0	0	0	0
102	5	34	0	his	False	-4	8	464	464	464	464	0	0	0	0
102	5	12	0	his	False	-4	10	0	0	0	0	144	144	144	144
102	5	179	0	his	False	-4	11	0	0	0	0	176	176	176	176
102	5	113	0	his	False	-4	12	128	128	128	128	0	0	0	0
102	5	102	0	his	False	-4	13	0	0	0	0	156	156	156	156
102	5	125	0	his	False	-4	14	196	196	196	196	184	184	184	184
102	5	194	0	his	False	-4	15	0	0	0	0	144	144	144	144
102	5	7	0	his	False	-4	16	164	164	164	164	140	140	140	140
102	5	123	0	his	False	-4	17	0	0	0	0	56	56	228	1768
102	5	138	0	his	False	-4	18	0	0	0	0	140	140	140	140
102	5	157	0	his	False	-4	19	188	188	188	188	112	112	112	112
102	5	159	0	his	False	-4	20	256	256	256	256	200	200	384	788
102	5	109	0	his	False	-4	21	0	0	0	0	144	144	144	144
102	5	26	0	his	False	-4	22	0	0	0	0	140	140	376	1968
102	5	202	0	his	False	-4	23	176	176	176	176	360	360	360	360
102	5	83	0	his	False	-4	24	168	168	168	168	140	140	140	140
102	5	138	0	his	False	-4	25	120	120	120	120	176	176	176	176
102	5	38	0	his	False	-4	27	240	240	240	240	160	292	292	292
102	5	92	0	his	False	-4	28	372	564	852	1072	292	292	292	292
102	5	90	0	his	False	-4	29	184	184	184	184	160	160	160	160
102	5	12	0	his	False	-4	30	440	440	664	1400	180	180	180	180
102	5	164	0	his	False	-4	31	144	144	144	256	196	196	196	196
102	5	179	0	his	False	-4	32	0	0	0	0	140	332	332	332
102	5	189	0	his	False	-4	33	192	192	192	192	168	168	168	168
102	5	63	0	his	False	-4	34	164	164	164	164	0	0	0	0
102	5	191	0	his	False	-4	35	0	0	0	0	188	188	188	188
102	5	47	0	his	False	-4	36	0	0	0	0	180	180	180	180
102	5	189	0	his	False	-4	37	284	284	284	284	196	284	284	284
102	5	144	0	his	False	-4	38	296	296	296	404	164	164	164	164
102	5	16	0	his	False	-4	39	0	0	0	0	40	220	380	1160
102	5	150	0	his	False	-4	40	148	148	148	148	128	128	128	388
102	5	77	0	his	False	-4	41	0	0	0	0	132	132	300	1416
102	5	128	0	his	False	-4	42	144	144	144	144	0	0	0	0
102	5	80	0	his	False	-4	43	0	0	0	0	176	176	176	176
102	8	122	0	his	False	-3	1	0	0	0	0	276	456	456	456
102	8	18	0	his	False	-3	2	148	148	148	648	0	0	0	0
102	8	167	0	his	False	-3	3	0	0	0	0	176	260	260	556
102	8	19	0	his	False	-3	4	152	152	152	152	144	472	472	756
102	8	57	0	his	False	-3	5	0	0	0	0	296	296	472	1880
102	8	179	0	his	False	-3	6	152	152	152	152	140	140	140	280
102	8	116	0	his	False	-3	7	36	36	36	36	180	180	384	2592
102	8	34	0	his	False	-3	8	0	0	0	0	192	392	392	392
102	8	12	0	his	False	-3	10	248	248	248	248	252	252	252	1164
102	8	179	0	his	False	-3	11	0	0	0	0	272	272	272	444
102	8	113	0	his	False	-3	12	0	0	0	0	168	168	168	1108
102	8	102	0	his	False	-3	13	264	264	264	264	272	508	508	708
102	8	125	0	his	False	-3	14	0	0	0	0	356	356	356	356
102	8	194	0	his	False	-3	15	220	220	220	220	172	172	172	172
102	8	7	0	his	False	-3	16	0	0	0	0	352	1036	1908	2120
102	8	123	0	his	False	-3	17	0	0	0	0	128	128	128	128
102	8	138	0	his	False	-3	18	0	0	0	0	184	184	184	184
102	8	157	0	his	False	-3	19	0	0	0	0	152	152	152	896
102	8	159	0	his	False	-3	20	164	164	164	164	192	192	192	700
102	8	109	0	his	False	-3	21	136	136	136	136	184	184	184	184
102	8	26	0	his	False	-3	22	0	0	0	0	304	476	476	1552
102	8	202	0	his	False	-3	23	144	144	144	144	368	368	524	1484
102	8	83	0	his	False	-3	24	0	0	0	0	204	204	204	204
102	8	138	0	his	False	-3	25	0	0	0	0	212	212	212	656
102	8	38	0	his	False	-3	27	0	0	0	0	332	608	608	608
102	8	92	0	his	False	-3	28	0	0	0	0	156	156	316	528
102	8	90	0	his	False	-3	29	276	276	276	276	152	152	152	288
102	8	12	0	his	False	-3	30	0	0	0	0	264	424	424	1472
102	8	164	0	his	False	-3	31	92	92	228	1044	168	168	168	168
102	8	179	0	his	False	-3	32	0	0	0	0	292	292	292	416
102	8	189	0	his	False	-3	33	180	180	180	368	144	308	308	904
102	8	63	0	his	False	-3	34	220	220	220	408	0	0	0	0
102	8	191	0	his	False	-3	35	124	124	124	124	0	0	0	0
