sent_nr	word_pos	sent_pos	last_word	token	sent_has_unresolved	distance	subj_nr	rt_ff	rt_fp	rt_rb	rt_gp	spill_ff	spill_fp	spill_rb	spill_gp
108	9	94	1	them.	True	-6	7	0	0	0	0	-999	-999	-999	-999
108	9	130	1	them.	True	-6	8	0	0	0	0	-999	-999	-999	-999
108	9	12	1	them.	True	-6	9	276	276	428	1028	-999	-999	-999	-999
108	9	30	1	them.	True	-6	10	196	196	196	756	-999	-999	-999	-999
108	9	49	1	them.	True	-6	11	380	380	380	504	-999	-999	-999	-999
108	9	57	1	them.	True	-6	12	176	176	320	1604	-999	-999	-999	-999
108	9	153	1	them.	True	-6	13	160	160	160	284	-999	-999	-999	-999
108	9	118	1	them.	True	-6	14	96	96	96	536	-999	-999	-999	-999
108	9	152	1	them.	True	-6	15	212	212	212	1172	-999	-999	-999	-999
108	9	121	1	them.	True	-6	16	204	404	404	568	-999	-999	-999	-999
108	9	26	1	them.	True	-6	17	184	184	184	860	-999	-999	-999	-999
108	9	172	1	them.	True	-6	18	0	0	0	0	-999	-999	-999	-999
108	9	126	1	them.	True	-6	19	108	108	108	1480	-999	-999	-999	-999
108	9	69	1	them.	True	-6	20	260	260	564	2032	-999	-999	-999	-999
108	9	111	1	them.	True	-6	21	156	156	156	328	-999	-999	-999	-999
108	9	76	1	them.	True	-6	22	320	320	320	320	-999	-999	-999	-999
108	9	169	1	them.	True	-6	23	252	252	252	2484	-999	-999	-999	-999
108	9	96	1	them.	True	-6	24	0	0	0	0	-999	-999	-999	-999
108	9	29	1	them.	True	-6	25	120	120	120	1224	-999	-999	-999	-999
108	9	48	1	them.	True	-6	27	0	0	0	0	-999	-999	-999	-999
108	9	185	1	them.	True	-6	28	232	232	232	456	-999	-999	-999	-999
108	9	178	1	them.	True	-6	29	0	0	0	0	-999	-999	-999	-999
108	9	200	1	them.	True	-6	30	192	708	708	708	-999	-999	-999	-999
108	9	52	1	them.	True	-6	31	0	0	0	0	-999	-999	-999	-999
108	9	52	1	them.	True	-6	32	288	288	288	288	-999	-999	-999	-999
108	9	154	1	them.	True	-6	33	112	112	112	112	-999	-999	-999	-999
108	9	85	1	them.	True	-6	34	0	0	0	0	-999	-999	-999	-999
108	9	6	1	them.	True	-6	35	240	240	240	1152	-999	-999	-999	-999
108	9	71	1	them.	True	-6	36	264	264	264	536	-999	-999	-999	-999
108	9	62	1	them.	True	-6	37	88	88	88	88	-999	-999	-999	-999
108	9	92	1	them.	True	-6	38	152	152	152	152	-999	-999	-999	-999
108	9	39	1	them.	True	-6	39	348	348	348	568	-999	-999	-999	-999
108	9	153	1	them.	True	-6	40	0	0	0	0	-999	-999	-999	-999
108	9	99	1	them.	True	-6	41	0	0	0	0	-999	-999	-999	-999
108	9	28	1	them.	True	-6	42	0	0	0	0	-999	-999	-999	-999
108	9	105	1	them.	True	-6	43	168	168	168	388	-999	-999	-999	-999
111	9	2	1	it.	False	-4	1	356	556	556	964	-999	-999	-999	-999
111	9	36	1	it.	False	-4	2	0	0	0	0	-999	-999	-999	-999
111	9	112	1	it.	False	-4	3	180	180	180	180	-999	-999	-999	-999
111	9	43	1	it.	False	-4	4	84	152	152	152	-999	-999	-999	-999
111	9	151	1	it.	False	-4	5	0	0	0	0	-999	-999	-999	-999
111	9	178	1	it.	False	-4	6	0	0	0	0	-999	-999	-999	-999
111	9	41	1	it.	False	-4	7	244	244	244	244	-999	-999	-999	-999
111	9	54	1	it.	False	-4	8	212	212	212	212	-999	-999	-999	-999
111	9	70	1	it.	False	-4	10	180	180	180	260	-999	-999	-999	-999
111	9	30	1	it.	False	-4	11	148	148	620	1016	-999	-999	-999	-999
111	9	55	1	it.	False	-4	12	0	0	0	0	-999	-999	-999	-999
111	9	176	1	it.	False	-4	13	0	0	0	0	-999	-999	-999	-999
111	9	28	1	it.	False	-4	14	0	0	0	0	-999	-999	-999	-999
111	9	52	1	it.	False	-4	15	0	0	0	0	-999	-999	-999	-999
111	9	180	1	it.	False	-4	16	240	240	240	240	-999	-999	-999	-999
111	9	106	1	it.	False	-4	17	0	0	0	0	-999	-999	-999	-999
111	9	125	1	it.	False	-4	18	0	0	0	0	-999	-999	-999	-999
111	9	156	1	it.	False	-4	19	76	76	76	168	-999	-999	-999	-999
111	9	130	1	it.	False	-4	20	0	0	0	0	-999	-999	-999	-999
111	9	47	1	it.	False	-4	21	0	0	0	0	-999	-999	-999	-999
111	9	13	1	it.	False	-4	22	0	0	0	0	-999	-999	-999	-999
111	9	70	1	it.	False	-4	23	180	180	180	900	-999	-999	-999	-999
111	9	202	1	it.	False	-4	24	24	332	332	444	-999	-999	-999	-999
111	9	100	1	it.	False	-4	25	0	0	0	0	-999	-999	-999	-999
111	9	64	1	it.	False	-4	27	0	0	0	0	-999	-999	-999	-999
111	9	122	1	it.	False	-4	28	228	228	228	396	-999	-999	-999	-999
111	9	110	1	it.	False	-4	29	208	208	208	208	-999	-999	-999	-999
111	9	111	1	it.	False	-4	30	0	0	0	0	-999	-999	-999	-999
111	9	11	1	it.	False	-4	31	104	104	104	104	-999	-999	-999	-999
111	9	166	1	it.	False	-4	32	0	0	0	0	-999	-999	-999	-999
111	9	90	1	it.	False	-4	33	0	0	0	0	-999	-999	-999	-999
111	9	15	1	it.	False	-4	34	0	0	0	0	-999	-999	-999	-999
111	9	196	1	it.	False	-4	35	108	108	108	108	-999	-999	-999	-999
111	9	107	1	it.	False	-4	36	0	0	0	0	-999	-999	-999	-999
111	9	30	1	it.	False	-4	37	0	0	0	0	-999	-999	-999	-999
111	9	150	1	it.	False	-4	38	104	104	104	104	-999	-999	-999	-999
111	9	172	1	it.	False	-4	39	0	0	0	0	-999	-999	-999	-999
111	9	107	1	it.	False	-4	40	208	208	208	464	-999	-999	-999	-999
111	9	149	1	it.	False	-4	41	0	0	0	0	-999	-999	-999	-999
111	9	172	1	it.	False	-4	42	0	0	0	0	-999	-999	-999	-999
111	9	121	1	it.	False	-4	43	60	60	60	444	-999	-999	-999	-999
113	8	148	0	his	True	-7	1	0	0	0	0	156	156	156	156
113	8	146	0	his	True	-7	2	0	0	0	0	168	524	524	524
113	8	162	0	his	True	-7	3	0	0	0	0	248	248	248	248
113	8	54	0	his	True	-7	4	0	0	0	0	216	368	368	368
113	8	5	0	his	True	-7	5	0	0	0	0	280	280	280	1036
113	8	131	0	his	True	-7	6	0	0	0	0	612	612	612	612
113	8	51	0	his	True	-7	7	164	164	164	164	0	0	0	0
113	8	181	0	his	True	-7	8	200	200	200	200	200	200	404	1712
113	8	57	0	his	True	-7	10	0	0	0	0	184	184	184	184
113	8	23	0	his	True	-7	11	136	136	136	136	236	544	544	544
113	8	135	0	his	True	-7	12	0	0	0	0	180	440	440	440
113	8	77	0	his	True	-7	13	240	240	240	240	0	0	0	0
113	8	32	0	his	True	-7	14	0	0	0	0	312	312	312	312
113	8	179	0	his	True	-7	15	0	0	0	0	104	440	796	1088
113	8	68	0	his	True	-7	16	180	180	180	180	256	396	396	396
113	8	131	0	his	True	-7	17	0	0	0	0	152	344	344	344
113	8	193	0	his	True	-7	18	0	0	0	0	204	204	204	204
113	8	177	0	his	True	-7	19	0	0	0	0	120	452	452	452
113	8	201	0	his	True	-7	20	164	164	164	164	0	0	0	0
113	8	155	0	his	True	-7	21	180	180	180	180	416	416	416	416
113	8	195	0	his	True	-7	22	0	0	0	0	356	356	356	356
113	8	25	0	his	True	-7	23	0	0	0	0	152	432	432	432
113	8	173	0	his	True	-7	24	0	0	0	0	256	256	484	860
113	8	72	0	his	True	-7	25	0	0	0	0	260	260	260	260
113	8	104	0	his	True	-7	27	0	0	0	0	276	508	508	508
113	8	195	0	his	True	-7	28	0	0	0	0	348	484	484	484
113	8	173	0	his	True	-7	29	0	0	0	0	124	124	124	124
113	8	16	0	his	True	-7	30	0	0	0	0	316	376	740	1912
113	8	54	0	his	True	-7	31	132	132	132	132	0	0	0	0
113	8	205	0	his	True	-7	32	0	0	0	0	176	176	176	176
113	8	28	0	his	True	-7	33	168	168	168	168	160	160	160	160
113	8	117	0	his	True	-7	34	140	140	140	140	304	304	304	304
113	8	33	0	his	True	-7	35	0	0	0	0	128	128	128	128
113	8	121	0	his	True	-7	36	172	172	172	172	0	0	0	0
113	8	165	0	his	True	-7	37	0	0	0	0	172	436	436	436
113	8	73	0	his	True	-7	38	0	0	0	0	304	304	304	304
113	8	91	0	his	True	-7	39	0	0	0	0	152	152	152	152
113	8	140	0	his	True	-7	40	0	0	0	0	0	0	0	0
113	8	32	0	his	True	-7	41	176	176	176	176	248	248	248	248
113	8	174	0	his	True	-7	42	264	264	264	264	268	268	268	528
113	8	177	0	his	True	-7	43	0	0	0	0	184	184	184	184
114	6	79	0	him	True	-5	1	236	236	236	236	360	360	360	360
114	6	24	0	him	True	-5	2	92	92	92	92	0	0	0	0
114	6	127	0	him	True	-5	3	284	284	284	284	0	0	0	0
114	6	74	0	him	True	-5	4	140	140	140	140	0	0	0	0
114	6	121	0	him	True	-5	5	424	424	424	424	0	0	0	0
114	6	75	0	him	True	-5	6	0	0	0	0	256	256	256	256
114	6	52	0	him	True	-5	7	244	244	244	244	0	0	0	0
114	6	195	0	him	True	-5	8	0	0	0	0	296	296	296	296
114	6	48	0	him	True	-5	10	160	160	160	160	0	0	0	0
114	6	121	0	him	True	-5	11	228	228	228	228	0	0	0	0
114	6	128	0	him	True	-5	12	0	0	0	0	0	0	0	0
114	6	161	0	him	True	-5	13	160	160	160	160	0	0	0	0
114	6	76	0	him	True	-5	14	0	0	0	0	244	244	244	244
114	6	127	0	him	True	-5	15	292	292	292	584	0	0	0	0
114	6	135	0	him	True	-5	16	208	348	348	348	172	172	172	172
114	6	6	0	him	True	-5	17	0	0	0	0	316	316	316	316
114	6	158	0	him	True	-5	18	0	0	0	0	224	224	224	224
114	6	12	0	him	True	-5	19	120	120	120	120	208	208	208	208
114	6	147	0	him	True	-5	20	76	76	76	324	0	0	0	0
114	6	33	0	him	True	-5	21	0	0	0	0	184	184	184	184
114	6	132	0	him	True	-5	22	200	200	200	200	0	0	0	0
114	6	205	0	him	True	-5	23	220	220	220	220	232	232	232	232
114	6	147	0	him	True	-5	24	312	312	312	312	0	0	0	0
114	6	101	0	him	True	-5	25	0	0	0	0	208	208	208	208
114	6	67	0	him	True	-5	27	240	240	240	548	304	304	304	304
114	6	170	0	him	True	-5	28	268	268	268	268	136	136	136	136
114	6	167	0	him	True	-5	29	0	0	0	0	164	164	164	164
114	6	170	0	him	True	-5	30	320	320	320	320	256	256	256	256
114	6	150	0	him	True	-5	31	164	164	164	164	0	0	0	0
114	6	135	0	him	True	-5	32	300	300	300	300	0	0	0	0
114	6	51	0	him	True	-5	33	196	324	324	324	0	0	0	0
114	6	11	0	him	True	-5	34	0	0	0	0	204	204	204	204
114	6	23	0	him	True	-5	35	0	0	0	0	140	140	140	140
114	6	178	0	him	True	-5	36	216	216	216	216	0	0	0	0
114	6	180	0	him	True	-5	37	188	188	188	188	0	0	0	0
114	6	100	0	him	True	-5	38	0	0	0	0	272	272	272	364
114	6	3	0	him	True	-5	39	0	0	0	0	0	0	0	0
114	6	135	0	him	True	-5	40	0	0	0	0	0	0	0	0
114	6	103	0	him	True	-5	41	0	0	0	0	16	16	296	1460
114	6	52	0	him	True	-5	42	0	0	0	0	340	340	340	340
114	6	147	0	him	True	-5	43	232	232	232	232	180	180	180	180
114	8	79	0	they	True	-5	1	0	0	0	0	236	236	236	236
114	8	24	0	they	True	-5	2	176	176	176	176	0	0	0	0
114	8	127	0	they	True	-5	3	168	168	336	564	196	196	196	196
114	8	74	0	they	True	-5	4	132	132	132	132	168	168	168	168
114	8	121	0	they	True	-5	5	156	216	216	216	216	216	216	216
114	8	75	0	they	True	-5	6	0	0	0	0	412	412	620	828
114	8	52	0	they	True	-5	7	0	0	0	0	220	220	220	272
114	8	195	0	they	True	-5	8	276	276	276	276	204	204	204	328
114	8	48	0	they	True	-5	10	160	160	160	160	132	132	132	132
114	8	121	0	they	True	-5	11	168	168	168	168	288	288	288	288
114	8	128	0	they	True	-5	12	328	328	564	3652	0	0	0	0
114	8	161	0	they	True	-5	13	236	236	236	236	180	180	180	560
114	8	76	0	they	True	-5	14	304	304	304	304	0	0	0	0
114	8	127	0	they	True	-5	15	0	0	0	0	272	272	272	580
114	8	135	0	they	True	-5	16	216	216	216	216	268	268	268	268
114	8	6	0	they	True	-5	17	192	192	192	192	0	0	0	0
114	8	158	0	they	True	-5	18	212	212	212	212	196	348	348	348
114	8	12	0	they	True	-5	19	168	168	168	168	0	0	0	0
114	8	147	0	they	True	-5	20	200	200	200	200	140	140	140	140
114	8	33	0	they	True	-5	21	132	132	132	132	0	0	0	0
114	8	132	0	they	True	-5	22	252	252	252	252	212	212	212	212
114	8	205	0	they	True	-5	23	160	292	292	292	0	0	0	0
114	8	147	0	they	True	-5	24	136	136	136	136	184	184	720	948
114	8	101	0	they	True	-5	25	204	204	204	204	152	152	152	152
114	8	67	0	they	True	-5	27	208	208	208	208	212	212	212	212
114	8	170	0	they	True	-5	28	0	0	0	0	172	172	172	172
114	8	167	0	they	True	-5	29	208	208	208	208	0	0	0	0
114	8	170	0	they	True	-5	30	132	132	132	132	324	324	324	324
114	8	150	0	they	True	-5	31	0	0	0	0	124	124	124	240
114	8	135	0	they	True	-5	32	256	256	256	256	352	352	352	352
114	8	51	0	they	True	-5	33	92	288	288	288	60	200	344	1524
114	8	11	0	they	True	-5	34	316	316	316	480	224	224	224	224
114	8	23	0	they	True	-5	35	180	180	180	180	172	172	172	172
114	8	178	0	they	True	-5	36	0	0	0	0	176	176	176	176
114	8	180	0	they	True	-5	37	136	320	320	320	144	144	144	144
114	8	100	0	they	True	-5	38	200	200	200	200	0	0	0	0
114	8	3	0	they	True	-5	39	136	136	136	136	0	0	0	0
114	8	135	0	they	True	-5	40	140	140	140	140	0	0	0	0
114	8	103	0	they	True	-5	41	192	192	192	192	252	252	252	252
114	8	52	0	they	True	-5	42	0	0	0	0	428	428	428	428
114	8	147	0	they	True	-5	43	0	0	0	0	184	420	420	992
116	8	71	0	his	False	-3	1	168	168	168	168	496	496	496	496
116	8	183	0	his	False	-3	2	0	0	0	0	188	188	188	188
116	8	146	0	his	False	-3	3	0	0	0	0	224	256	256	256
116	8	136	0	his	False	-3	4	0	0	0	0	160	160	160	160
116	8	116	0	his	False	-3	5	0	0	0	0	268	268	268	268
116	8	73	0	his	False	-3	6	188	188	188	188	0	0	0	0
116	8	39	0	his	False	-3	7	0	0	0	0	192	192	192	192
116	8	184	0	his	False	-3	8	144	144	144	144	352	352	352	352
116	8	121	0	his	False	-3	10	76	76	76	76	204	204	204	204
116	8	84	0	his	False	-3	11	0	0	0	0	180	644	644	644
116	8	98	0	his	False	-3	12	0	0	0	0	176	648	648	1288
116	8	118	0	his	False	-3	13	0	0	0	0	232	232	232	324
116	8	119	0	his	False	-3	14	0	0	0	0	528	528	528	528
116	8	43	0	his	False	-3	15	184	184	184	184	320	320	320	1132
116	8	145	0	his	False	-3	16	140	140	140	140	184	184	184	184
116	8	147	0	his	False	-3	17	0	0	0	0	316	316	316	1252
116	8	56	0	his	False	-3	18	0	0	0	0	260	604	604	604
116	8	149	0	his	False	-3	19	0	0	0	0	220	748	748	2064
116	8	93	0	his	False	-3	20	0	0	0	0	460	460	460	1876
116	8	114	0	his	False	-3	21	0	0	0	0	216	216	216	216
116	8	45	0	his	False	-3	22	0	0	0	0	268	568	760	972
116	8	45	0	his	False	-3	23	0	0	0	0	188	388	388	388
116	8	53	0	his	False	-3	24	0	0	0	0	208	208	208	208
116	8	55	0	his	False	-3	25	0	0	0	0	284	436	436	436
116	8	74	0	his	False	-3	27	0	0	0	0	312	724	724	724
116	8	132	0	his	False	-3	28	0	0	0	0	200	328	328	468
116	8	170	0	his	False	-3	29	0	0	0	0	156	368	368	368
116	8	49	0	his	False	-3	30	164	164	164	164	216	216	216	216
116	8	197	0	his	False	-3	31	136	136	136	136	0	0	0	0
116	8	100	0	his	False	-3	32	0	0	0	0	140	140	140	140
116	8	87	0	his	False	-3	33	0	0	0	0	188	380	484	664
116	8	42	0	his	False	-3	34	0	0	0	0	188	188	188	188
116	8	79	0	his	False	-3	35	164	164	164	164	164	164	164	164
116	8	144	0	his	False	-3	36	0	0	0	0	0	0	0	0
116	8	19	0	his	False	-3	37	0	0	0	0	196	384	384	384
116	8	119	0	his	False	-3	38	0	0	0	0	176	176	176	176
116	8	59	0	his	False	-3	39	116	116	116	116	196	196	196	196
116	8	13	0	his	False	-3	40	0	0	0	0	132	328	328	328
116	8	89	0	his	False	-3	41	148	148	148	148	196	196	196	196
116	8	114	0	his	False	-3	42	0	0	0	0	108	108	108	108
116	8	155	0	his	False	-3	43	0	0	0	0	176	176	176	176
117	5	48	0	his	False	-3	1	0	0	0	0	184	184	184	184
117	5	46	0	his	False	-3	2	144	144	144	144	56	56	56	56
117	5	178	0	his	False	-3	3	200	200	200	200	168	280	280	280
117	5	154	0	his	False	-3	4	344	344	344	344	0	0	0	0
117	5	187	0	his	False	-3	5	228	228	228	228	184	184	184	184
117	5	110	0	his	False	-3	6	0	0	0	0	120	120	120	120
117	5	21	0	his	False	-3	7	0	0	0	0	164	164	164	164
117	5	168	0	his	False	-3	8	200	200	200	200	128	128	128	128
117	5	143	0	his	False	-3	10	128	128	128	128	152	152	152	152
117	5	117	0	his	False	-3	11	140	140	140	140	140	140	140	140
117	5	110	0	his	False	-3	12	168	168	168	168	0	0	0	0
117	5	36	0	his	False	-3	13	240	240	240	240	188	188	188	188
117	5	26	0	his	False	-3	14	0	0	0	0	0	0	0	0
117	5	168	0	his	False	-3	15	0	0	0	0	0	0	0	0
117	5	205	0	his	False	-3	16	236	236	236	236	192	192	192	192
117	5	74	0	his	False	-3	18	0	0	0	0	268	268	268	268
117	5	159	0	his	False	-3	19	236	236	236	236	144	144	144	144
117	5	100	0	his	False	-3	20	0	0	0	0	208	208	208	208
117	5	24	0	his	False	-3	21	0	0	0	0	176	176	176	176
117	5	135	0	his	False	-3	22	156	156	156	156	148	148	148	148
117	5	183	0	his	False	-3	23	144	144	144	144	224	224	224	224
117	5	5	0	his	False	-3	24	308	308	308	308	0	0	0	0
117	5	47	0	his	False	-3	25	212	212	212	212	156	156	156	156
117	5	78	0	his	False	-3	27	232	232	232	232	0	0	0	0
117	5	37	0	his	False	-3	28	164	164	288	464	0	0	0	0
117	5	85	0	his	False	-3	29	0	0	0	0	180	180	180	180
117	5	71	0	his	False	-3	30	44	384	384	416	40	40	40	484
117	5	134	0	his	False	-3	31	0	0	0	0	188	188	188	188
117	5	80	0	his	False	-3	32	268	368	368	368	0	0	0	0
117	5	26	0	his	False	-3	33	0	0	0	0	184	336	336	336
117	5	8	0	his	False	-3	34	148	148	148	148	0	0	0	0
117	5	190	0	his	False	-3	35	0	0	0	0	212	212	212	212
117	5	16	0	his	False	-3	36	172	172	172	172	0	0	0	0
117	5	107	0	his	False	-3	37	152	152	152	152	192	192	192	192
117	5	176	0	his	False	-3	38	0	0	0	0	188	188	188	188
117	5	32	0	his	False	-3	39	0	0	0	0	0	0	0	0
117	5	92	0	his	False	-3	40	0	0	0	0	0	0	0	0
117	5	108	0	his	False	-3	41	172	320	320	320	112	112	112	112
117	5	65	0	his	False	-3	42	0	0	0	0	0	0	0	0
117	5	66	0	his	False	-3	43	164	164	164	164	0	0	0	0
117	8	48	0	she	False	-2	1	164	164	164	164	180	180	180	336
117	8	46	0	she	False	-2	2	0	0	0	0	212	284	284	284
117	8	178	0	she	False	-2	3	208	208	208	208	108	108	108	108
117	8	154	0	she	False	-2	4	0	0	0	0	152	152	152	152
117	8	187	0	she	False	-2	5	0	0	0	0	0	0	0	0
117	8	110	0	she	False	-2	6	0	0	0	0	0	0	0	0
117	8	21	0	she	False	-2	7	0	0	0	0	0	0	0	0
117	8	168	0	she	False	-2	8	0	0	0	0	384	384	384	384
117	8	143	0	she	False	-2	10	56	56	56	56	180	180	180	180
117	8	117	0	she	False	-2	11	0	0	0	0	156	156	156	156
117	8	110	0	she	False	-2	12	0	0	0	0	152	152	152	152
117	8	36	0	she	False	-2	13	0	0	0	0	396	396	396	588
117	8	26	0	she	False	-2	14	148	148	148	148	0	0	0	0
117	8	168	0	she	False	-2	15	0	0	0	0	160	160	160	160
117	8	205	0	she	False	-2	16	128	128	128	128	92	92	92	92
117	8	74	0	she	False	-2	18	0	0	0	0	204	204	204	204
117	8	159	0	she	False	-2	19	188	188	188	188	0	0	0	0
117	8	100	0	she	False	-2	20	256	256	256	256	168	168	168	168
117	8	24	0	she	False	-2	21	0	0	0	0	252	252	252	252
117	8	135	0	she	False	-2	22	0	0	0	0	252	252	252	252
117	8	183	0	she	False	-2	23	0	0	0	0	180	180	180	180
117	8	5	0	she	False	-2	24	0	0	0	0	312	312	312	312
117	8	47	0	she	False	-2	25	0	0	0	0	184	184	184	184
117	8	78	0	she	False	-2	27	0	0	0	0	168	364	364	364
117	8	37	0	she	False	-2	28	0	0	0	0	188	188	188	332
117	8	85	0	she	False	-2	29	0	0	0	0	184	184	184	184
117	8	71	0	she	False	-2	30	0	0	0	0	0	0	0	0
117	8	134	0	she	False	-2	31	0	0	0	0	152	152	152	152
117	8	80	0	she	False	-2	32	0	0	0	0	200	200	200	200
117	8	26	0	she	False	-2	33	76	76	76	76	212	212	212	212
117	8	8	0	she	False	-2	34	0	0	0	0	276	276	276	276
117	8	190	0	she	False	-2	35	0	0	0	0	148	148	148	148
117	8	16	0	she	False	-2	36	0	0	0	0	0	0	0	0
117	8	107	0	she	False	-2	37	204	204	204	204	168	168	168	168
117	8	176	0	she	False	-2	38	0	0	0	0	0	0	0	0
117	8	32	0	she	False	-2	39	112	112	112	112	0	0	0	0
117	8	92	0	she	False	-2	40	0	0	0	0	208	208	208	208
117	8	108	0	she	False	-2	41	0	0	0	0	0	0	0	0
117	8	65	0	she	False	-2	42	0	0	0	0	204	204	204	204
117	8	66	0	she	False	-2	43	0	0	0	0	160	160	160	160
118	8	88	0	him	True	-7	1	264	264	264	604	0	0	0	0
118	8	121	0	him	True	-7	2	0	0	0	0	460	460	460	460
118	8	144	0	him	True	-7	3	0	0	0	0	428	428	428	428
118	8	65	0	him	True	-7	4	196	196	196	196	132	132	280	856
118	8	191	0	him	True	-7	5	0	0	0	0	224	224	224	572
118	8	125	0	him	True	-7	6	176	176	176	176	164	164	164	164
118	8	180	0	him	True	-7	7	176	244	244	1016	196	356	356	356
118	8	198	0	him	True	-7	8	0	0	0	0	244	244	244	244
118	8	165	0	him	True	-7	10	116	116	116	116	316	316	316	1268
118	8	151	0	him	True	-7	11	0	0	0	0	284	568	568	568
118	8	22	0	him	True	-7	12	0	0	0	0	344	344	344	656
118	8	7	0	him	True	-7	13	0	0	0	0	240	596	596	596
118	8	43	0	him	True	-7	14	0	0	0	0	164	164	308	500
118	8	164	0	him	True	-7	15	144	144	144	380	108	108	108	488
118	8	142	0	him	True	-7	16	0	0	0	0	304	996	996	996
118	8	75	0	him	True	-7	18	248	248	248	248	124	124	124	124
118	8	194	0	him	True	-7	19	212	212	212	344	176	176	260	1424
118	8	11	0	him	True	-7	20	264	264	264	264	60	60	500	1100
118	8	4	0	him	True	-7	21	0	0	0	0	180	180	180	408
118	8	77	0	him	True	-7	22	0	0	0	0	284	284	284	284
118	8	179	0	him	True	-7	23	60	60	60	60	236	420	972	3016
118	8	161	0	him	True	-7	24	0	0	0	0	204	204	204	536
118	8	59	0	him	True	-7	25	0	0	0	0	152	292	292	884
118	8	200	0	him	True	-7	27	184	184	184	184	100	100	100	360
118	8	100	0	him	True	-7	28	0	0	0	0	324	324	324	324
118	8	134	0	him	True	-7	29	0	0	0	0	252	472	472	472
118	8	162	0	him	True	-7	30	252	252	252	252	304	568	568	568
118	8	123	0	him	True	-7	31	0	0	0	0	136	136	136	136
118	8	155	0	him	True	-7	32	0	0	0	0	88	88	88	88
118	8	84	0	him	True	-7	33	0	0	0	0	240	240	336	1084
118	8	194	0	him	True	-7	34	148	148	148	148	192	192	192	636
118	8	135	0	him	True	-7	35	148	148	148	148	0	0	0	0
118	8	21	0	him	True	-7	36	0	0	0	0	252	252	252	1244
118	8	7	0	him	True	-7	37	216	216	216	216	88	88	88	488
118	8	195	0	him	True	-7	38	0	0	0	0	172	172	172	172
118	8	99	0	him	True	-7	39	176	176	176	176	0	0	0	0
118	8	152	0	him	True	-7	40	0	0	0	0	0	0	0	0
118	8	33	0	him	True	-7	41	0	0	0	0	232	232	232	756
118	8	180	0	him	True	-7	42	232	232	232	232	104	104	196	400
118	8	182	0	him	True	-7	43	0	0	0	0	196	344	344	344
119	5	139	0	his	False	-5	1	196	196	196	196	196	196	196	196
119	5	203	0	his	False	-5	2	0	0	0	0	156	276	276	276
119	5	139	0	his	False	-5	3	156	156	156	156	308	308	308	308
119	5	196	0	his	False	-5	4	180	180	180	180	272	272	272	272
119	5	44	0	his	False	-5	5	344	344	344	344	232	232	232	232
119	5	128	0	his	False	-5	6	212	212	212	212	0	0	0	0
119	5	79	0	his	False	-5	7	32	32	32	32	248	248	248	248
119	5	122	0	his	False	-5	8	152	152	152	152	140	140	140	140
119	5	62	0	his	False	-5	10	0	0	0	0	176	308	308	308
119	5	89	0	his	False	-5	11	140	140	140	140	200	200	200	200
119	5	140	0	his	False	-5	12	136	136	136	136	188	188	188	188
119	5	137	0	his	False	-5	13	164	164	164	164	240	240	240	240
119	5	175	0	his	False	-5	14	148	148	148	148	444	444	444	444
119	5	64	0	his	False	-5	15	168	168	168	168	220	220	220	220
119	5	3	0	his	False	-5	16	208	208	208	208	156	156	156	156
119	5	91	0	his	False	-5	17	0	0	0	0	256	256	256	256
119	5	16	0	his	False	-5	18	0	0	0	0	176	176	176	176
119	5	201	0	his	False	-5	19	172	172	172	172	96	96	96	96
119	5	41	0	his	False	-5	20	0	0	0	0	216	216	216	216
119	5	126	0	his	False	-5	21	0	0	0	0	208	208	208	208
119	5	170	0	his	False	-5	22	0	0	0	0	288	496	496	496
119	5	140	0	his	False	-5	23	160	160	160	160	180	292	796	984
119	5	47	0	his	False	-5	24	172	172	172	172	288	288	288	288
119	5	156	0	his	False	-5	25	0	0	0	0	172	476	476	476
119	5	111	0	his	False	-5	27	240	240	240	240	168	168	168	168
119	5	58	0	his	False	-5	28	296	296	296	296	152	152	556	692
119	5	181	0	his	False	-5	29	0	0	0	0	152	256	256	256
119	5	178	0	his	False	-5	30	280	280	280	280	164	472	472	472
119	5	8	0	his	False	-5	31	0	0	0	0	188	188	188	276
119	5	98	0	his	False	-5	32	0	0	0	0	164	512	512	512
119	5	73	0	his	False	-5	33	0	0	0	0	192	192	192	192
119	5	70	0	his	False	-5	34	0	0	0	0	244	412	412	412
119	5	19	0	his	False	-5	35	184	184	184	184	268	268	268	268
119	5	7	0	his	False	-5	36	0	0	0	0	268	268	268	268
119	5	53	0	his	False	-5	37	180	180	180	180	220	220	220	220
119	5	18	0	his	False	-5	38	184	184	184	184	188	188	188	188
119	5	18	0	his	False	-5	39	0	0	0	0	0	0	0	0
119	5	180	0	his	False	-5	40	0	0	0	0	220	364	364	948
119	5	143	0	his	False	-5	41	220	220	220	1084	188	188	416	604
119	5	95	0	his	False	-5	42	0	0	0	0	232	232	232	344
119	5	96	0	his	False	-5	43	172	172	172	172	156	156	156	156
119	9	139	0	his	False	-3	1	132	132	132	132	260	260	260	632
119	9	203	0	his	False	-3	2	0	0	0	0	88	88	88	88
119	9	139	0	his	False	-3	3	0	0	0	0	164	344	344	416
119	9	196	0	his	False	-3	4	0	0	0	0	132	132	132	376
119	9	44	0	his	False	-3	5	0	0	0	0	184	344	344	504
119	9	128	0	his	False	-3	6	0	0	0	0	132	132	132	132
